,Date,US,India,Brazil,Russia,Colombia,Peru,Spain,Mexico,Argentina,South Africa,France,Chile,Iran,United Kingdom,Bangladesh,Iraq,Saudi Arabia,Turkey,Italy,Pakistan,Philippines,Germany,Indonesia,Israel,Ukraine,Canada,Ecuador,Bolivia,Romania,Netherlands,Qatar,Morocco,Belgium,Dominican Republic,Panama,Kazakhstan,Kuwait,Egypt,Oman,United Arab Emirates,Sweden,Guatemala,Poland,China,Japan,Belarus,Nepal,Honduras,Portugal,Costa Rica,Ethiopia,Venezuela,Bahrain,Czechia,Nigeria,Singapore,Uzbekistan,Switzerland,Moldova,Algeria,Armenia,Kyrgyzstan,Ghana,Austria,Azerbaijan,Paraguay,West Bank and Gaza,Afghanistan,Kenya,Lebanon,Ireland,Libya,Serbia,El Salvador,Denmark,Bosnia and Herzegovina,Australia,Hungary,"Korea, South",Cameroon,Bulgaria,Cote d'Ivoire,Greece,North Macedonia,Tunisia,Croatia,Madagascar,Senegal,Zambia,Norway,Albania,Sudan,Burma,Kosovo,Jordan,Namibia,Malaysia,Congo (Kinshasa),Guinea,Montenegro,Maldives,Slovakia,Finland,Tajikistan,Gabon,Haiti,Mozambique,Luxembourg,Uganda,Zimbabwe,Mauritania,Jamaica,Georgia,Cabo Verde,Malawi,Slovenia,Cuba,Eswatini,Djibouti,Nicaragua,Equatorial Guinea,Congo (Brazzaville),Angola,Suriname,Rwanda,Central African Republic,Lithuania,Trinidad and Tobago,Syria,Bahamas,Somalia,Gambia,Thailand,Sri Lanka,Estonia,Botswana,Mali,Malta,Guyana,Iceland,South Sudan,Benin,Guinea-Bissau,Sierra Leone,Uruguay,Burkina Faso,Yemen,Andorra,Belize,New Zealand,Latvia,Togo,Cyprus,Lesotho,Liberia,Niger,Chad,Vietnam,Sao Tome and Principe,San Marino,Diamond Princess,Papua New Guinea,Taiwan*,Tanzania,Burundi,Comoros,Eritrea,Mauritius,Mongolia,Bhutan,Cambodia,Monaco,Barbados,Brunei,Seychelles,Liechtenstein,Antigua and Barbuda,Saint Vincent and the Grenadines,Fiji,Dominica,Timor-Leste,Saint Lucia,Grenada,Laos,Saint Kitts and Nevis,Holy See,Western Sahara,MS Zaandam
74,2020-04-13,10494.0,101.0,0.0,179.0,49.0,844.0,2336.0,71.0,47.0,0.0,532.0,308.0,2089.0,-322.0,3.0,77.0,44.0,511.0,1224.0,283.0,45.0,4000.0,21.0,228.0,8.0,635.0,96.0,0.0,62.0,0.0,59.0,26.0,244.0,21.0,6.0,39.0,8.0,0.0,15.0,172.0,0.0,0.0,48.0,83.0,22.0,0.0,0.0,0.0,0.0,6.0,4.0,17.0,33.0,55.0,6.0,26.0,19.0,1000.0,13.0,10.0,14.0,13.0,0.0,356.0,39.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,112.0,13.0,0.0,2.0,79.0,0.0,3.0,4.0,0.0,3.0,0.0,27.0,1.0,7.0,0.0,0.0,15.0,2.0,0.0,1.0,14.0,0.0,168.0,1.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,29.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,4.0,0.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2020-04-14,4281.0,178.0,2873.0,224.0,35.0,227.0,2777.0,121.0,44.0,0.0,804.0,279.0,2146.0,19.0,0.0,49.0,84.0,842.0,1695.0,68.0,53.0,3900.0,46.0,340.0,22.0,452.0,99.0,4.0,137.0,2.0,39.0,14.0,161.0,10.0,32.0,65.0,26.0,0.0,6.0,81.0,0.0,0.0,131.0,161.0,15.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,54.0,123.0,8.0,25.0,14.0,0.0,27.0,90.0,54.0,4.0,13.0,290.0,62.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,286.0,30.0,380.0,2.0,87.0,32.0,10.0,25.0,0.0,42.0,0.0,15.0,2.0,5.0,0.0,0.0,16.0,0.0,0.0,4.0,20.0,0.0,202.0,3.0,14.0,41.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,5.0,13.0,0.0,8.0,0.0,0.0,56.0,0.0,13.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,82.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
76,2020-04-15,4333.0,73.0,10980.0,292.0,98.0,239.0,3349.0,161.0,37.0,0.0,2150.0,291.0,1804.0,45.0,7.0,46.0,42.0,875.0,962.0,199.0,58.0,4400.0,20.0,368.0,24.0,756.0,84.0,1.0,166.0,7.0,33.0,12.0,239.0,46.0,11.0,37.0,30.0,0.0,1.0,101.0,0.0,0.0,50.0,111.0,54.0,0.0,0.0,2.0,36.0,1.0,1.0,1.0,18.0,177.0,29.0,41.0,8.0,1700.0,37.0,17.0,32.0,7.0,0.0,465.0,53.0,1.0,1.0,3.0,12.0,5.0,52.0,0.0,0.0,5.0,236.0,17.0,0.0,70.0,82.0,35.0,24.0,0.0,0.0,12.0,0.0,58.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,15.0,0.0,169.0,1.0,0.0,9.0,0.0,38.0,0.0,0.0,3.0,0.0,0.0,26.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,13.0,19.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,92.0,2.0,2.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,12.0,49.0,0.0,41.0,0.0,100.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2020-04-16,2607.0,336.0,0.0,318.0,98.0,3012.0,3944.0,0.0,35.0,493.0,1857.0,362.0,2296.0,7.0,0.0,44.0,59.0,1415.0,2072.0,120.0,82.0,4400.0,102.0,255.0,43.0,732.0,58.0,7.0,140.0,7.0,9.0,20.0,455.0,7.0,3.0,37.0,19.0,7.0,45.0,61.0,0.0,0.0,106.0,90.0,48.0,0.0,1.0,0.0,110.0,7.0,0.0,0.0,40.0,153.0,24.0,31.0,22.0,500.0,64.0,75.0,61.0,13.0,66.0,888.0,56.0,7.0,0.0,11.0,0.0,1.0,0.0,2.0,0.0,3.0,278.0,24.0,169.0,7.0,141.0,-1.0,17.0,32.0,0.0,23.0,0.0,56.0,4.0,4.0,0.0,0.0,26.0,0.0,0.0,5.0,9.0,1.0,119.0,2.0,18.0,0.0,0.0,16.0,1400.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,96.0,5.0,16.0,0.0,0.0,38.0,0.0,67.0,0.0,0.0,0.0,0.0,14.0,31.0,0.0,0.0,0.0,42.0,13.0,10.0,12.0,0.0,0.0,0.0,3.0,6.0,0.0,2.0,5.0,0.0,31.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,2020-04-17,3842.0,273.0,0.0,286.0,84.0,421.0,0.0,0.0,35.0,0.0,1608.0,322.0,1835.0,19.0,9.0,50.0,59.0,1542.0,2563.0,67.0,52.0,6114.0,59.0,308.0,60.0,847.0,0.0,12.0,151.0,4.0,49.0,32.0,399.0,53.0,23.0,70.0,33.0,50.0,0.0,93.0,0.0,2.0,92.0,-849.0,34.0,139.0,0.0,1.0,26.0,14.0,0.0,0.0,22.0,202.0,7.0,25.0,27.0,500.0,41.0,63.0,44.0,23.0,0.0,718.0,68.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,534.0,5.0,368.0,43.0,1453.0,8.0,72.0,0.0,19.0,47.0,0.0,18.0,0.0,71.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,8.0,6.0,0.0,201.0,2.0,10.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,96.0,9.0,12.0,0.0,0.0,9.0,1.0,80.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,22.0,0.0,46.0,31.0,3.0,0.0,0.0,3.0,20.0,0.0,21.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
79,2020-04-18,6295.0,422.0,0.0,467.0,0.0,143.0,0.0,0.0,19.0,0.0,1563.0,414.0,1923.0,20.0,8.0,47.0,280.0,1822.0,2200.0,36.0,29.0,2286.0,24.0,330.0,29.0,419.0,170.0,5.0,222.0,2.0,46.0,33.0,387.0,44.0,24.0,30.0,22.0,55.0,0.0,0.0,0.0,0.0,115.0,62.0,134.0,0.0,0.0,0.0,91.0,9.0,1.0,2.0,30.0,53.0,7.0,32.0,38.0,700.0,115.0,48.0,121.0,16.0,16.0,510.0,62.0,5.0,0.0,13.0,7.0,13.0,0.0,0.0,103.0,5.0,460.0,18.0,316.0,24.0,108.0,13.0,12.0,46.0,0.0,25.0,0.0,15.0,2.0,13.0,3.0,0.0,19.0,2.0,0.0,5.0,4.0,2.0,135.0,1.0,6.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,16.0,35.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,18.0,1.0,0.0,4.0,0.0,0.0,98.0,9.0,17.0,0.0,7.0,8.0,0.0,67.0,0.0,0.0,0.0,0.0,4.0,27.0,0.0,14.0,0.0,51.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,72.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2020-04-19,5497.0,391.0,8104.0,234.0,77.0,127.0,2560.0,502.0,24.0,0.0,595.0,303.0,1036.0,22.0,9.0,56.0,69.0,1523.0,2128.0,102.0,56.0,2600.0,55.0,298.0,72.0,883.0,53.0,0.0,162.0,5.0,8.0,13.0,409.0,51.0,18.0,23.0,25.0,31.0,57.0,98.0,0.0,0.0,59.0,76.0,90.0,152.0,2.0,5.0,0.0,15.0,0.0,4.0,4.0,71.0,4.0,28.0,31.0,700.0,66.0,153.0,22.0,3.0,0.0,287.0,122.0,6.0,2.0,19.0,7.0,3.0,0.0,0.0,116.0,1.0,297.0,9.0,0.0,19.0,105.0,128.0,8.0,21.0,0.0,15.0,0.0,94.0,4.0,9.0,0.0,0.0,12.0,0.0,2.0,9.0,7.0,0.0,95.0,0.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,26.0,6.0,0.0,4.0,2.0,7.0,0.0,0.0,2.0,28.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,141.0,10.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,17.0,0.0,30.0,2.0,45.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2020-04-20,1992.0,419.0,0.0,155.0,93.0,157.0,3230.0,0.0,28.0,152.0,831.0,338.0,2250.0,10.0,10.0,34.0,92.0,1454.0,1822.0,103.0,41.0,3500.0,61.0,295.0,12.0,696.0,89.0,0.0,125.0,0.0,37.0,23.0,138.0,53.0,25.0,47.0,62.0,89.0,5.0,74.0,0.0,0.0,93.0,55.0,0.0,20.0,0.0,10.0,0.0,12.0,0.0,0.0,10.0,261.0,18.0,33.0,36.0,800.0,0.0,52.0,35.0,68.0,0.0,130.0,79.0,5.0,0.0,4.0,2.0,1.0,0.0,4.0,117.0,2.0,171.0,34.0,167.0,17.0,72.0,0.0,6.0,0.0,0.0,21.0,105.0,62.0,2.0,15.0,2.0,0.0,13.0,2.0,0.0,9.0,6.0,0.0,98.0,1.0,35.0,33.0,0.0,22.0,300.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,71.0,2.0,1.0,0.0,14.0,8.0,0.0,71.0,0.0,9.0,0.0,0.0,15.0,19.0,0.0,13.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020-04-21,2875.0,702.0,861.0,427.0,0.0,14.0,1927.0,0.0,103.0,0.0,1772.0,293.0,1692.0,192.0,2.0,53.0,150.0,1488.0,2723.0,83.0,41.0,3700.0,95.0,458.0,8.0,645.0,57.0,6.0,136.0,2.0,59.0,43.0,107.0,47.0,39.0,42.0,45.0,49.0,0.0,83.0,0.0,3.0,164.0,54.0,80.0,63.0,0.0,4.0,307.0,26.0,0.0,0.0,15.0,194.0,0.0,38.0,96.0,800.0,48.0,53.0,29.0,15.0,0.0,340.0,74.0,7.0,0.0,15.0,5.0,5.0,9156.0,0.0,107.0,2.0,390.0,56.0,404.0,20.0,99.0,24.0,3.0,43.0,308.0,24.0,0.0,30.0,3.0,7.0,0.0,0.0,18.0,0.0,0.0,21.0,15.0,0.0,54.0,8.0,5.0,13.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,24.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,56.0,6.0,1.0,1.0,0.0,0.0,109.0,4.0,4.0,0.0,1.0,24.0,0.0,55.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,34.0,0.0,32.0,45.0,3.0,17.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,19.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-04-22,2162.0,395.0,2327.0,547.0,66.0,45.0,3401.0,0.0,32.0,0.0,1476.0,417.0,2148.0,45.0,5.0,50.0,172.0,1559.0,2943.0,371.0,39.0,4200.0,71.0,708.0,57.0,1266.0,55.0,7.0,253.0,27.0,75.0,24.0,431.0,118.0,27.0,26.0,31.0,65.0,0.0,103.0,0.0,0.0,216.0,62.0,117.0,192.0,3.0,1.0,226.0,30.0,5.0,5.0,242.0,236.0,9.0,57.0,93.0,500.0,55.0,52.0,24.0,38.0,0.0,357.0,42.0,9.0,0.0,16.0,0.0,5.0,0.0,0.0,48.0,15.0,387.0,23.0,237.0,8.0,64.0,68.0,4.0,7.0,0.0,48.0,42.0,68.0,8.0,11.0,0.0,0.0,11.0,4.0,0.0,5.0,18.0,0.0,103.0,10.0,37.0,15.0,0.0,26.0,0.0,0.0,8.0,2.0,0.0,41.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,32.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,9.0,0.0,0.0,0.0,0.0,244.0,3.0,15.0,0.0,16.0,15.0,0.0,45.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,27.0,0.0,30.0,0.0,0.0,0.0,0.0,13.0,66.0,0.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
85,2020-04-23,2837.0,642.0,1255.0,471.0,57.0,395.0,3335.0,0.0,47.0,418.0,1431.0,418.0,1730.0,29.0,16.0,25.0,113.0,2014.0,3033.0,228.0,29.0,3900.0,47.0,396.0,80.0,307.0,66.0,0.0,72.0,0.0,61.0,39.0,367.0,0.0,40.0,45.0,55.0,69.0,69.0,91.0,0.0,6.0,227.0,122.0,138.0,169.0,3.0,1.0,58.0,16.0,0.0,4.0,56.0,163.0,0.0,28.0,111.0,700.0,101.0,151.0,26.0,48.0,0.0,366.0,41.0,5.0,3.0,13.0,15.0,27.0,0.0,0.0,42.0,4.0,297.0,25.0,115.0,95.0,224.0,271.0,16.0,49.0,0.0,29.0,0.0,14.0,6.0,4.0,2.0,0.0,29.0,2.0,2.0,10.0,3.0,1.0,90.0,2.0,6.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,24.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,11.0,0.0,2.0,4.0,0.0,78.0,2.0,8.0,0.0,4.0,39.0,0.0,47.0,0.0,0.0,0.0,4.0,17.0,21.0,0.0,24.0,3.0,59.0,0.0,3.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
86,2020-04-24,18876.0,486.0,1082.0,677.0,76.0,74.0,3105.0,0.0,57.0,0.0,1405.0,523.0,1756.0,12.0,4.0,33.0,124.0,3246.0,2922.0,111.0,40.0,6500.0,42.0,392.0,278.0,388.0,38.0,10.0,339.0,1.0,59.0,30.0,322.0,182.0,48.0,44.0,115.0,71.0,18.0,123.0,0.0,0.0,204.0,126.0,36.0,182.0,1.0,27.0,27.0,20.0,4.0,6.0,31.0,219.0,11.0,32.0,60.0,400.0,94.0,53.0,69.0,43.0,35.0,178.0,65.0,11.0,7.0,9.0,5.0,0.0,0.0,3.0,27.0,8.0,142.0,53.0,89.0,68.0,134.0,0.0,7.0,60.0,0.0,36.0,4.0,99.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,21.0,8.0,0.0,121.0,1.0,21.0,0.0,0.0,67.0,500.0,0.0,2.0,0.0,3.0,2279.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,51.0,2.0,78.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,117.0,2.0,14.0,0.0,10.0,19.0,3.0,33.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,11.0,0.0,23.0,134.0,0.0,0.0,0.0,5.0,33.0,0.0,-4.0,0.0,1.0,0.0,0.0,11.0,37.0,0.0,0.0,5.0,19.0,0.0,0.0,7.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
87,2020-04-25,1293.0,441.0,1505.0,682.0,64.0,301.0,3353.0,4522.0,54.0,0.0,1101.0,419.0,1594.0,50.0,1.0,20.0,166.0,3845.0,2622.0,70.0,30.0,0.0,40.0,432.0,0.0,864.0,0.0,0.0,73.0,0.0,120.0,51.0,295.0,59.0,19.0,42.0,43.0,39.0,4.0,127.0,0.0,15.0,182.0,66.0,126.0,453.0,1.0,7.0,49.0,26.0,4.0,0.0,47.0,82.0,14.0,46.0,86.0,300.0,70.0,71.0,75.0,0.0,0.0,231.0,67.0,7.0,2.0,0.0,4.0,3.0,0.0,0.0,58.0,0.0,143.0,54.0,240.0,0.0,82.0,29.0,0.0,0.0,0.0,37.0,13.0,52.0,1.0,14.0,0.0,0.0,9.0,5.0,1.0,3.0,6.0,0.0,99.0,1.0,17.0,30.0,1.0,31.0,0.0,0.0,4.0,4.0,0.0,81.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,5.0,5.0,0.0,0.0,6.0,0.0,9.0,22.0,0.0,4.0,26.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,24.0,0.0,3.0,50.0,0.0,0.0,36.0,7.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
88,2020-04-26,6616.0,584.0,992.0,517.0,66.0,291.0,2664.0,1205.0,77.0,0.0,309.0,278.0,1464.0,4.0,9.0,39.0,142.0,3558.0,1808.0,93.0,70.0,2200.0,65.0,296.0,58.0,870.0,0.0,26.0,164.0,15.0,83.0,56.0,368.0,88.0,0.0,36.0,150.0,62.0,4.0,91.0,0.0,4.0,139.0,102.0,153.0,122.0,4.0,0.0,52.0,22.0,12.0,5.0,29.0,92.0,17.0,58.0,82.0,500.0,70.0,29.0,30.0,25.0,21.0,179.0,59.0,0.0,0.0,19.0,8.0,2.0,0.0,0.0,30.0,8.0,136.0,32.0,165.0,27.0,47.0,89.0,8.0,49.0,0.0,126.0,9.0,69.0,9.0,7.0,5.0,0.0,7.0,1.0,0.0,3.0,5.0,1.0,100.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,64.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,3.0,7.0,2.0,0.0,47.0,2.0,5.0,0.0,21.0,33.0,0.0,38.0,0.0,6.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2020-04-27,4436.0,614.0,990.0,579.0,77.0,337.0,2503.0,732.0,33.0,0.0,610.0,303.0,1276.0,29.0,9.0,23.0,174.0,4651.0,1696.0,204.0,70.0,2500.0,44.0,469.0,24.0,1385.0,191.0,18.0,87.0,0.0,54.0,102.0,93.0,83.0,117.0,38.0,206.0,60.0,31.0,112.0,0.0,0.0,201.0,97.0,90.0,45.0,0.0,14.0,28.0,23.0,9.0,5.0,29.0,281.0,16.0,35.0,103.0,400.0,30.0,50.0,15.0,25.0,0.0,80.0,23.0,8.0,0.0,13.0,8.0,0.0,0.0,0.0,27.0,6.0,154.0,35.0,47.0,13.0,90.0,19.0,1.0,31.0,0.0,53.0,63.0,63.0,4.0,1.0,0.0,0.0,12.0,1.0,6.0,1.0,5.0,0.0,95.0,0.0,38.0,36.0,0.0,9.0,0.0,0.0,13.0,1.0,0.0,19.0,1.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,24.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,5.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,1.0,4.0,3.0,16.0,0.0,0.0,15.0,0.0,11.0,16.0,0.0,41.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2020-04-28,4512.0,610.0,1402.0,1110.0,58.0,754.0,1673.0,2337.0,22.0,600.0,1373.0,383.0,1506.0,6.0,8.0,33.0,253.0,5018.0,2317.0,192.0,43.0,2900.0,103.0,546.0,128.0,963.0,0.0,12.0,263.0,0.0,68.0,83.0,65.0,172.0,0.0,54.0,164.0,68.0,0.0,91.0,0.0,0.0,189.0,48.0,0.0,253.0,0.0,0.0,32.0,19.0,0.0,0.0,92.0,122.0,0.0,33.0,100.0,400.0,50.0,93.0,18.0,21.0,33.0,218.0,59.0,9.0,-12.0,8.0,10.0,0.0,0.0,0.0,51.0,8.0,165.0,23.0,77.0,18.0,68.0,110.0,16.0,26.0,0.0,36.0,0.0,66.0,7.0,12.0,0.0,0.0,9.0,10.0,0.0,35.0,6.0,0.0,75.0,6.0,23.0,10.0,0.0,20.0,300.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,50.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,62.0,0.0,2.0,1.0,9.0,0.0,43.0,8.0,7.0,0.0,9.0,17.0,0.0,12.0,0.0,0.0,0.0,2.0,8.0,7.0,0.0,13.0,3.0,15.0,0.0,1.0,0.0,0.0,20.0,18.0,4.0,-3.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
